Ativo;Tipo;Data;Valor
Tesouro IPCA+;atualizacao;2023-02-01;1003.28
Tesouro IPCA+;compra;2023-02-01;1367.0
Tesouro IPCA+;atualizacao;2023-03-01;2381.98
Tesouro IPCA+;atualizacao;2023-04-01;2393.58
Tesouro IPCA+;atualizacao;2023-05-01;2399.41
Tesouro IPCA+;atualizacao;2023-06-01;2404.7
Tesouro IPCA+;atualizacao;2023-07-01;2409.73
Tesouro IPCA+;compra;2023-07-01;1325.12
Tesouro IPCA+;venda;2023-07-01;1054.27
Tesouro IPCA+;atualizacao;2023-08-01;2691.38
Tesouro IPCA+;atualizacao;2023-09-01;2704.48
Tesouro IPCA+;atualizacao;2023-10-01;2712.1
Tesouro IPCA+;venda;2023-10-01;539.06
Tesouro IPCA+;atualizacao;2023-11-01;2183.87
Tesouro IPCA+;compra;2023-11-01;853.15
Tesouro IPCA+;atualizacao;2023-12-01;3048.43
Tesouro IPCA+;atualizacao;2024-01-01;3062.24
Tesouro IPCA+;atualizacao;2024-02-01;3072.38
Tesouro IPCA+;compra;2024-02-01;1397.4
Tesouro IPCA+;atualizacao;2024-03-01;4481.69
Tesouro IPCA+;compra;2024-03-01;690.49
Tesouro IPCA+;atualizacao;2024-04-01;5191.29
Tesouro IPCA+;atualizacao;2024-05-01;5207.65
Tesouro IPCA+;compra;2024-05-01;1317.52
Tesouro IPCA+;venda;2024-05-01;1074.0
Tesouro IPCA+;atualizacao;2024-06-01;5473.4
Tesouro IPCA+;venda;2024-06-01;829.26
Tesouro IPCA+;atualizacao;2024-07-01;4667.2
Tesouro IPCA+;compra;2024-07-01;823.72
Tesouro IPCA+;atualizacao;2024-08-01;5503.24
Tesouro IPCA+;atualizacao;2024-09-01;5520.59
Tesouro IPCA+;atualizacao;2024-10-01;5543.79
Tesouro IPCA+;atualizacao;2024-11-01;5556.51
Tesouro IPCA+;atualizacao;2024-12-01;5573.53
Tesouro IPCA+;atualizacao;2025-01-01;5597.24
Tesouro IPCA+;atualizacao;2025-02-01;5613.69
Tesouro IPCA+;compra;2025-02-01;1426.28
Ações Petrobras;atualizacao;2023-02-01;4950.59
Ações Petrobras;atualizacao;2023-03-01;5165.94
Ações Petrobras;compra;2023-03-01;3109.93
Ações Petrobras;atualizacao;2023-04-01;7940.94
Ações Petrobras;venda;2023-04-01;3071.71
Ações Petrobras;atualizacao;2023-05-01;4724.94
Ações Petrobras;atualizacao;2023-06-01;4775.98
Ações Petrobras;atualizacao;2023-07-01;4668.49
Ações Petrobras;atualizacao;2023-08-01;4928.73
Ações Petrobras;atualizacao;2023-09-01;5125.84
Ações Petrobras;compra;2023-09-01;3134.92
Ações Petrobras;venda;2023-09-01;5385.47
Ações Petrobras;atualizacao;2023-10-01;2982.63
Ações Petrobras;atualizacao;2023-11-01;2933.47
Ações Petrobras;compra;2023-11-01;6035.08
Ações Petrobras;venda;2023-11-01;2766.21
Ações Petrobras;atualizacao;2023-12-01;6370.94
Ações Petrobras;atualizacao;2024-01-01;6173.07
Ações Petrobras;atualizacao;2024-02-01;5878.96
Ações Petrobras;compra;2024-02-01;3019.99
Ações Petrobras;atualizacao;2024-03-01;9419.66
Ações Petrobras;compra;2024-03-01;4440.46
Ações Petrobras;atualizacao;2024-04-01;14743.06
Ações Petrobras;atualizacao;2024-05-01;15099.94
Ações Petrobras;compra;2024-05-01;4470.31
Ações Petrobras;atualizacao;2024-06-01;19625.09
Ações Petrobras;atualizacao;2024-07-01;18897.01
Ações Petrobras;atualizacao;2024-08-01;18537.85
Ações Petrobras;venda;2024-08-01;3809.73
Ações Petrobras;atualizacao;2024-09-01;14699.43
Ações Petrobras;compra;2024-09-01;2616.73
Ações Petrobras;atualizacao;2024-10-01;16705.23
Ações Petrobras;compra;2024-10-01;4779.96
Ações Petrobras;atualizacao;2024-11-01;22252.32
Ações Petrobras;compra;2024-11-01;4375.43
Ações Petrobras;venda;2024-11-01;3410.0
Ações Petrobras;atualizacao;2024-12-01;23210.7
Ações Petrobras;compra;2024-12-01;6940.57
Ações Petrobras;atualizacao;2025-01-01;32231.07
Ações Petrobras;atualizacao;2025-02-01;32832.51
Ações Petrobras;compra;2025-02-01;4357.49
Criptomoeda Bitcoin;atualizacao;2023-02-01;29739.64
Criptomoeda Bitcoin;atualizacao;2023-03-01;30899.3
Criptomoeda Bitcoin;compra;2023-03-01;42708.31
Criptomoeda Bitcoin;atualizacao;2023-04-01;77937.02
Criptomoeda Bitcoin;compra;2023-04-01;40247.24
Criptomoeda Bitcoin;atualizacao;2023-05-01;117772.09
Criptomoeda Bitcoin;atualizacao;2023-06-01;125120.17
Criptomoeda Bitcoin;compra;2023-06-01;18508.22
Criptomoeda Bitcoin;atualizacao;2023-07-01;139885.54
Criptomoeda Bitcoin;atualizacao;2023-08-01;145442.21
Criptomoeda Bitcoin;atualizacao;2023-09-01;153635.76
Criptomoeda Bitcoin;venda;2023-09-01;23656.79
Criptomoeda Bitcoin;atualizacao;2023-10-01;129655.42
Criptomoeda Bitcoin;compra;2023-10-01;16307.98
Criptomoeda Bitcoin;atualizacao;2023-11-01;142170.19
Criptomoeda Bitcoin;atualizacao;2023-12-01;135464.63
Criptomoeda Bitcoin;venda;2023-12-01;31604.26
Criptomoeda Bitcoin;atualizacao;2024-01-01;100701.05
Criptomoeda Bitcoin;atualizacao;2024-02-01;104374.33
Criptomoeda Bitcoin;atualizacao;2024-03-01;104935.11
Criptomoeda Bitcoin;compra;2024-03-01;18148.91
Criptomoeda Bitcoin;venda;2024-03-01;31251.34
Criptomoeda Bitcoin;atualizacao;2024-04-01;91292.2
Criptomoeda Bitcoin;atualizacao;2024-05-01;96327.64
Criptomoeda Bitcoin;atualizacao;2024-06-01;100826.34
Criptomoeda Bitcoin;atualizacao;2024-07-01;100469.97
Criptomoeda Bitcoin;atualizacao;2024-08-01;103588.71
Criptomoeda Bitcoin;compra;2024-08-01;38796.51
Criptomoeda Bitcoin;venda;2024-08-01;29057.99
Criptomoeda Bitcoin;atualizacao;2024-09-01;120161.65
Criptomoeda Bitcoin;atualizacao;2024-10-01;126646.27
Criptomoeda Bitcoin;atualizacao;2024-11-01;132404.05
Criptomoeda Bitcoin;atualizacao;2024-12-01;132420.15
Criptomoeda Bitcoin;compra;2024-12-01;21758.29
Criptomoeda Bitcoin;atualizacao;2025-01-01;162162.87
Criptomoeda Bitcoin;atualizacao;2025-02-01;160142.52
Criptomoeda Bitcoin;compra;2025-02-01;17130.53
Criptomoeda Bitcoin;venda;2025-02-01;30492.91
Fundo Imobiliário XPML11;atualizacao;2023-02-01;1492.92
Fundo Imobiliário XPML11;compra;2023-02-01;933.35
Fundo Imobiliário XPML11;atualizacao;2023-03-01;2332.97
Fundo Imobiliário XPML11;atualizacao;2023-04-01;2374.05
Fundo Imobiliário XPML11;compra;2023-04-01;1790.42
Fundo Imobiliário XPML11;atualizacao;2023-05-01;4237.47
Fundo Imobiliário XPML11;compra;2023-05-01;1091.84
Fundo Imobiliário XPML11;atualizacao;2023-06-01;5522.0
Fundo Imobiliário XPML11;atualizacao;2023-07-01;5691.86
Fundo Imobiliário XPML11;atualizacao;2023-08-01;5972.8
Fundo Imobiliário XPML11;venda;2023-08-01;895.71
Fundo Imobiliário XPML11;atualizacao;2023-09-01;5083.3
Fundo Imobiliário XPML11;atualizacao;2023-10-01;4914.29
Fundo Imobiliário XPML11;compra;2023-10-01;1967.51
Fundo Imobiliário XPML11;atualizacao;2023-11-01;6891.33
Fundo Imobiliário XPML11;atualizacao;2023-12-01;6572.58
Fundo Imobiliário XPML11;compra;2023-12-01;2125.66
Fundo Imobiliário XPML11;atualizacao;2024-01-01;8652.1
Fundo Imobiliário XPML11;atualizacao;2024-02-01;9042.79
Fundo Imobiliário XPML11;atualizacao;2024-03-01;9497.77
Fundo Imobiliário XPML11;venda;2024-03-01;1273.85
Fundo Imobiliário XPML11;atualizacao;2024-04-01;8095.3
Fundo Imobiliário XPML11;compra;2024-04-01;2008.32
Fundo Imobiliário XPML11;atualizacao;2024-05-01;10742.92
Fundo Imobiliário XPML11;atualizacao;2024-06-01;10344.3
Fundo Imobiliário XPML11;compra;2024-06-01;1671.22
Fundo Imobiliário XPML11;atualizacao;2024-07-01;11974.26
Fundo Imobiliário XPML11;atualizacao;2024-08-01;11908.68
Fundo Imobiliário XPML11;atualizacao;2024-09-01;12411.7
Fundo Imobiliário XPML11;atualizacao;2024-10-01;12957.1
Fundo Imobiliário XPML11;atualizacao;2024-11-01;13472.04
Fundo Imobiliário XPML11;atualizacao;2024-12-01;12806.83
Fundo Imobiliário XPML11;atualizacao;2025-01-01;12386.22
Fundo Imobiliário XPML11;atualizacao;2025-02-01;12270.74
CDB Banco Inter;atualizacao;2023-02-01;5021.9
CDB Banco Inter;atualizacao;2023-03-01;5041.06
CDB Banco Inter;compra;2023-03-01;6580.53
CDB Banco Inter;atualizacao;2023-04-01;11670.56
CDB Banco Inter;atualizacao;2023-05-01;11694.9
CDB Banco Inter;atualizacao;2023-06-01;11729.91
CDB Banco Inter;venda;2023-06-01;5620.49
CDB Banco Inter;atualizacao;2023-07-01;6139.41
CDB Banco Inter;compra;2023-07-01;5696.54
CDB Banco Inter;atualizacao;2023-08-01;11880.54
CDB Banco Inter;compra;2023-08-01;4415.37
CDB Banco Inter;atualizacao;2023-09-01;16336.33
CDB Banco Inter;atualizacao;2023-10-01;16387.69
CDB Banco Inter;atualizacao;2023-11-01;16447.05
CDB Banco Inter;compra;2023-11-01;3899.71
CDB Banco Inter;atualizacao;2023-12-01;20448.08
CDB Banco Inter;atualizacao;2024-01-01;20503.0
CDB Banco Inter;venda;2024-01-01;5084.07
CDB Banco Inter;atualizacao;2024-02-01;15469.95
CDB Banco Inter;compra;2024-02-01;4461.11
CDB Banco Inter;atualizacao;2024-03-01;19994.31
CDB Banco Inter;atualizacao;2024-04-01;20083.05
CDB Banco Inter;venda;2024-04-01;5946.25
CDB Banco Inter;atualizacao;2024-05-01;14187.24
CDB Banco Inter;atualizacao;2024-06-01;14248.59
CDB Banco Inter;compra;2024-06-01;6792.11
CDB Banco Inter;atualizacao;2024-07-01;21118.12
CDB Banco Inter;compra;2024-07-01;5860.41
CDB Banco Inter;atualizacao;2024-08-01;27077.12
CDB Banco Inter;compra;2024-08-01;5829.12
CDB Banco Inter;atualizacao;2024-09-01;32996.06
CDB Banco Inter;atualizacao;2024-10-01;33159.15
CDB Banco Inter;compra;2024-10-01;4438.39
CDB Banco Inter;atualizacao;2024-11-01;37745.15
CDB Banco Inter;atualizacao;2024-12-01;37833.17
CDB Banco Inter;venda;2024-12-01;5561.12
CDB Banco Inter;atualizacao;2025-01-01;32390.8
CDB Banco Inter;atualizacao;2025-02-01;32544.32
Ações Vale;atualizacao;2023-02-01;7301.11
Ações Vale;atualizacao;2023-03-01;7811.81
Ações Vale;compra;2023-03-01;7119.51
Ações Vale;atualizacao;2023-04-01;15854.1
Ações Vale;compra;2023-04-01;6674.5
Ações Vale;atualizacao;2023-05-01;23019.09
Ações Vale;atualizacao;2023-06-01;23519.85
Ações Vale;venda;2023-06-01;7004.12
Ações Vale;atualizacao;2023-07-01;17439.31
Ações Vale;atualizacao;2023-08-01;18378.72
Ações Vale;compra;2023-08-01;9913.1
Ações Vale;venda;2023-08-01;5984.66
Ações Vale;atualizacao;2023-09-01;22985.2
Ações Vale;venda;2023-09-01;4179.14
Ações Vale;atualizacao;2023-10-01;18030.93
Ações Vale;atualizacao;2023-11-01;19067.62
Ações Vale;venda;2023-11-01;8298.76
Ações Vale;atualizacao;2023-12-01;10361.54
Ações Vale;atualizacao;2024-01-01;9944.06
Ações Vale;atualizacao;2024-02-01;10160.69
Ações Vale;compra;2024-02-01;10088.09
Ações Vale;atualizacao;2024-03-01;21478.07
Ações Vale;compra;2024-03-01;6992.8
Ações Vale;venda;2024-03-01;6987.23
Ações Vale;atualizacao;2024-04-01;22719.95
Ações Vale;atualizacao;2024-05-01;23052.83
Ações Vale;compra;2024-05-01;4710.82
Ações Vale;venda;2024-05-01;4437.39
Ações Vale;atualizacao;2024-06-01;23732.27
Ações Vale;atualizacao;2024-07-01;23746.82
Ações Vale;compra;2024-07-01;5681.17
Ações Vale;atualizacao;2024-08-01;28791.2
Ações Vale;atualizacao;2024-09-01;29795.37
Ações Vale;atualizacao;2024-10-01;28526.07
Ações Vale;compra;2024-10-01;10256.76
Ações Vale;atualizacao;2024-11-01;39027.25
Ações Vale;atualizacao;2024-12-01;40126.68
Ações Vale;atualizacao;2025-01-01;41057.76
Ações Vale;compra;2025-01-01;9631.72
Ações Vale;venda;2025-01-01;5973.23
Ações Vale;atualizacao;2025-02-01;46192.88
Ações Vale;compra;2025-02-01;3686.91
Criptomoeda Ethereum;atualizacao;2023-02-01;1588.33
Criptomoeda Ethereum;compra;2023-02-01;1072.68
Criptomoeda Ethereum;atualizacao;2023-03-01;2834.93
Criptomoeda Ethereum;compra;2023-03-01;1900.47
Criptomoeda Ethereum;atualizacao;2023-04-01;4913.54
Criptomoeda Ethereum;compra;2023-04-01;783.8
Criptomoeda Ethereum;atualizacao;2023-05-01;6049.2
Criptomoeda Ethereum;venda;2023-05-01;1383.82
Criptomoeda Ethereum;atualizacao;2023-06-01;4488.12
Criptomoeda Ethereum;atualizacao;2023-07-01;4769.03
Criptomoeda Ethereum;atualizacao;2023-08-01;4997.78
Criptomoeda Ethereum;atualizacao;2023-09-01;5325.54
Criptomoeda Ethereum;atualizacao;2023-10-01;5210.1
Criptomoeda Ethereum;atualizacao;2023-11-01;5454.05
Criptomoeda Ethereum;atualizacao;2023-12-01;5506.98
Criptomoeda Ethereum;atualizacao;2024-01-01;5807.64
Criptomoeda Ethereum;atualizacao;2024-02-01;5632.23
Criptomoeda Ethereum;atualizacao;2024-03-01;6018.0
Criptomoeda Ethereum;atualizacao;2024-04-01;6017.45
Criptomoeda Ethereum;atualizacao;2024-05-01;6019.98
Criptomoeda Ethereum;compra;2024-05-01;1871.39
Criptomoeda Ethereum;atualizacao;2024-06-01;8333.44
Criptomoeda Ethereum;atualizacao;2024-07-01;8877.52
Criptomoeda Ethereum;atualizacao;2024-08-01;8703.94
Criptomoeda Ethereum;atualizacao;2024-09-01;8394.99
Criptomoeda Ethereum;atualizacao;2024-10-01;8822.08
Criptomoeda Ethereum;atualizacao;2024-11-01;9205.67
Criptomoeda Ethereum;compra;2024-11-01;1901.88
Criptomoeda Ethereum;atualizacao;2024-12-01;10901.16
Criptomoeda Ethereum;compra;2024-12-01;2094.71
Criptomoeda Ethereum;atualizacao;2025-01-01;12511.66
Criptomoeda Ethereum;compra;2025-01-01;771.89
Criptomoeda Ethereum;atualizacao;2025-02-01;13422.58
Criptomoeda Ethereum;venda;2025-02-01;853.89
Fundo Multimercado XP;atualizacao;2023-02-01;3815.7
Fundo Multimercado XP;atualizacao;2023-03-01;3739.93
Fundo Multimercado XP;atualizacao;2023-04-01;3996.28
Fundo Multimercado XP;atualizacao;2023-05-01;3835.64
Fundo Multimercado XP;atualizacao;2023-06-01;3783.06
Fundo Multimercado XP;venda;2023-06-01;2424.88
Fundo Multimercado XP;atualizacao;2023-07-01;1291.86
Fundo Multimercado XP;atualizacao;2023-08-01;1312.65
Fundo Multimercado XP;atualizacao;2023-09-01;1352.73
Fundo Multimercado XP;compra;2023-09-01;2667.54
Fundo Multimercado XP;atualizacao;2023-10-01;4048.73
Fundo Multimercado XP;atualizacao;2023-11-01;4256.01
Fundo Multimercado XP;atualizacao;2023-12-01;4214.64
Fundo Multimercado XP;atualizacao;2024-01-01;4294.16
Fundo Multimercado XP;atualizacao;2024-02-01;4176.82
Fundo Multimercado XP;compra;2024-02-01;4680.24
Fundo Multimercado XP;venda;2024-02-01;3770.69
Fundo Multimercado XP;atualizacao;2024-03-01;5189.95
Fundo Multimercado XP;venda;2024-03-01;2988.37
Fundo Multimercado XP;atualizacao;2024-04-01;2305.39
Fundo Multimercado XP;venda;2024-04-01;4714.86
Fundo Multimercado XP;atualizacao;2024-05-01;-2561.27
Fundo Multimercado XP;compra;2024-05-01;4631.35
Fundo Multimercado XP;atualizacao;2024-06-01;2125.66
Fundo Multimercado XP;atualizacao;2024-07-01;2268.74
Fundo Multimercado XP;compra;2024-07-01;4481.48
Fundo Multimercado XP;atualizacao;2024-08-01;6609.89
Fundo Multimercado XP;atualizacao;2024-09-01;6858.28
Fundo Multimercado XP;compra;2024-09-01;2109.85
Fundo Multimercado XP;atualizacao;2024-10-01;9386.03
Fundo Multimercado XP;atualizacao;2024-11-01;9940.16
Fundo Multimercado XP;atualizacao;2024-12-01;10343.22
Fundo Multimercado XP;compra;2024-12-01;4951.02
Fundo Multimercado XP;atualizacao;2025-01-01;15998.19
Fundo Multimercado XP;compra;2025-01-01;2763.85
Fundo Multimercado XP;atualizacao;2025-02-01;18195.85
Tesouro Selic;atualizacao;2023-02-01;2004.16
Tesouro Selic;compra;2023-02-01;1289.55
Tesouro Selic;atualizacao;2023-03-01;3304.56
Tesouro Selic;atualizacao;2023-04-01;3313.52
Tesouro Selic;venda;2023-04-01;1243.88
Tesouro Selic;atualizacao;2023-05-01;2078.75
Tesouro Selic;compra;2023-05-01;2177.07
Tesouro Selic;atualizacao;2023-06-01;4275.53
Tesouro Selic;atualizacao;2023-07-01;4284.12
Tesouro Selic;atualizacao;2023-08-01;4303.28
Tesouro Selic;venda;2023-08-01;1324.36
Tesouro Selic;atualizacao;2023-09-01;2992.83
Tesouro Selic;compra;2023-09-01;1259.7
Tesouro Selic;atualizacao;2023-10-01;4266.76
Tesouro Selic;compra;2023-10-01;2436.37
Tesouro Selic;atualizacao;2023-11-01;6730.22
Tesouro Selic;atualizacao;2023-12-01;6748.76
Tesouro Selic;atualizacao;2024-01-01;6776.04
Tesouro Selic;compra;2024-01-01;2017.24
Tesouro Selic;atualizacao;2024-02-01;8824.51
Tesouro Selic;venda;2024-02-01;1334.44
Tesouro Selic;atualizacao;2024-03-01;7505.27
Tesouro Selic;atualizacao;2024-04-01;7527.32
Tesouro Selic;venda;2024-04-01;1711.51
Tesouro Selic;atualizacao;2024-05-01;5844.85
Tesouro Selic;atualizacao;2024-06-01;5867.03
Tesouro Selic;atualizacao;2024-07-01;5881.61
Tesouro Selic;atualizacao;2024-08-01;5906.31
Tesouro Selic;atualizacao;2024-09-01;5923.14
Tesouro Selic;atualizacao;2024-10-01;5944.88
Tesouro Selic;atualizacao;2024-11-01;5960.76
Tesouro Selic;atualizacao;2024-12-01;5986.85
Tesouro Selic;atualizacao;2025-01-01;6002.14
Tesouro Selic;atualizacao;2025-02-01;6018.58
Tesouro Selic;compra;2025-02-01;2558.73
Tesouro Selic;venda;2025-02-01;1103.53
FII HGLG11;atualizacao;2023-02-01;2546.28
FII HGLG11;compra;2023-02-01;3615.88
FII HGLG11;atualizacao;2023-03-01;5959.97
FII HGLG11;atualizacao;2023-04-01;6001.62
FII HGLG11;atualizacao;2023-05-01;6417.5
FII HGLG11;venda;2023-05-01;2310.68
FII HGLG11;atualizacao;2023-06-01;4267.74
FII HGLG11;atualizacao;2023-07-01;4088.49
FII HGLG11;atualizacao;2023-08-01;3891.97
FII HGLG11;venda;2023-08-01;2495.69
FII HGLG11;atualizacao;2023-09-01;1327.0
FII HGLG11;compra;2023-09-01;2542.94
FII HGLG11;atualizacao;2023-10-01;3797.12
FII HGLG11;compra;2023-10-01;2854.85
FII HGLG11;atualizacao;2023-11-01;6903.61
FII HGLG11;atualizacao;2023-12-01;7262.42
FII HGLG11;venda;2023-12-01;1859.2
FII HGLG11;atualizacao;2024-01-01;5525.96
FII HGLG11;atualizacao;2024-02-01;5485.74
FII HGLG11;atualizacao;2024-03-01;5567.72
FII HGLG11;compra;2024-03-01;1935.28
FII HGLG11;atualizacao;2024-04-01;7173.03
FII HGLG11;compra;2024-04-01;3746.82
FII HGLG11;atualizacao;2024-05-01;10992.76
FII HGLG11;atualizacao;2024-06-01;11585.61
FII HGLG11;atualizacao;2024-07-01;11831.93
FII HGLG11;compra;2024-07-01;3491.52
FII HGLG11;venda;2024-07-01;1269.51
FII HGLG11;atualizacao;2024-08-01;13444.89
FII HGLG11;atualizacao;2024-09-01;13995.5
FII HGLG11;compra;2024-09-01;2467.88
FII HGLG11;atualizacao;2024-10-01;17381.36
FII HGLG11;compra;2024-10-01;3051.17
FII HGLG11;venda;2024-10-01;2344.35
FII HGLG11;atualizacao;2024-11-01;19117.46
FII HGLG11;compra;2024-11-01;2070.51
FII HGLG11;atualizacao;2024-12-01;20264.66
FII HGLG11;venda;2024-12-01;1880.11
FII HGLG11;atualizacao;2025-01-01;18335.37
FII HGLG11;compra;2025-01-01;1462.58
FII HGLG11;atualizacao;2025-02-01;19518.67
FII HGLG11;venda;2025-02-01;2453.27
